operator_type,candidate_id,approximation_family,quality_rank,degree,valid_input_range,depth,rotation_requirement,scale_requirement,supports_plaintext_simulation,supports_ckks_backend,expected_accuracy_risk,implementation_backend,latency_ms,rotations,ct_ct_mults,ct_pt_mults,rescale_count,relin_count,bootstrap_count,memory_mb,weighted_cost
gelu,gelu.base,plaintext_reference,1000,0,,0,0,2^40,True,False,0.0,torch_reference,0.0,0,0,0,0,0,0,0.0,0.0
gelu,gelu.exact.high.v1,calibrated_chebyshev_gelu,100,13,"[-8.0, 8.0]",5,0,2^40,True,True,0.0,torch,7.0,0,6,7,5,0,0,0.0,23.55
gelu,gelu.chebyshev.degree11.v1,calibrated_chebyshev_gelu,90,11,"[-8.0, 8.0]",5,0,2^40,True,True,0.002,torch,5.8,0,5,6,5,0,0,0.0,21.200000000000003
gelu,gelu.chebyshev.degree9.v1,calibrated_chebyshev_gelu,75,9,"[-8.0, 8.0]",4,0,2^40,True,True,0.006,torch,4.4,0,4,5,4,0,0,0.0,16.75
gelu,gelu.chebyshev.degree5.v1,calibrated_chebyshev_gelu,55,5,"[-8.0, 8.0]",3,0,2^40,True,True,0.02,torch,2.6,0,3,4,3,0,0,0.0,11.899999999999999
layernorm,layernorm.base,plaintext_reference,1000,0,,0,0,2^40,True,False,0.0,torch_reference,0.0,0,0,0,0,0,0,0.0,0.0
layernorm,layernorm.exact.high.v1,calibrated_clipped_rsqrt_polynomial,100,9,"[0.05, 8.0]",6,0,2^40,True,True,0.0,torch,8.5,2,6,7,6,0,0,0.0,27.05
layernorm,layernorm.newton.low_iter.v1,newton,70,2,,3,0,2^40,True,True,0.04,torch,3.0,2,3,0,3,0,0,0.0,11.8
layernorm,layernorm.centered.mid_cost.v1,centered_affine,45,0,,1,0,2^40,True,True,0.07,torch,1.2,1,1,2,1,0,0,0.0,4.449999999999999
layernorm,layernorm.affine.low_cost.v1,affine,20,0,,0,0,2^40,True,True,0.12,torch,0.4,0,0,1,0,0,0,0.0,0.55
softmax,softmax.base,plaintext_reference,1000,0,,0,0,2^40,True,False,0.0,torch_reference,0.0,0,0,0,0,0,0,0.0,0.0
softmax,softmax.exact.high.v1,high_poly_exp,100,4,"[-8.0, 0.0]",4,0,2^40,True,True,0.0,torch,8.0,3,4,4,4,0,0,0.0,20.35
softmax,softmax.clipped.stable.v1,clipped_exact,80,0,,4,0,2^40,True,False,0.02,torch,5.0,2,4,0,4,0,0,0.0,16.7
softmax,softmax.poly_exp.degree2.v1,poly_exp,50,2,"[-8.0, 0.0]",2,0,2^40,True,True,0.08,torch,2.0,1,2,2,2,0,0,0.0,8.149999999999999
softmax,softmax.power.degree2.v1,power_attention,35,2,"[-4.0, 0.0]",1,0,2^40,True,True,0.12,torch,1.2,1,1,2,1,0,0,0.0,4.449999999999999
